1075912	1076494
1076502	1077531
1077764	1077978
1078113	1079893
1079964	1081852
1082151	1083570
1083724	1084468
1084614	1085250
1085394	1086102
1086086	1086644
1086771	1088490
1088882	1089185
1089350	1089639
1089660	1091305
1091477	1091927
1091943	1092171
1092183	1092402
1092497	1092875
1093074	1093293
1093431	1094266
1094298	1094854
1095029	1095348
1095432	1096294
1097369	1098195
1098206	1098828
1098953	1100408
1101585	1102284
1102364	1103849
1103924	1104734
1105207	1107196
1107426	1107790
1107844	1108297
1108452	1109443
1109507	1110182
1110227	1110902
1111053	1113474
1113599	1115912
1116007	1116482
1116551	1117169
1117168	1118074
1118198	1118922
1119330	1120054
1121554	1121840
1123862	1124784
1124873	1125821
1125900	1126488
1126512	1127082
1127537	1127924
1127996	1129373
1141057	1142120
1142201	1142658
1142654	1143041
1143040	1143859
1144264	1145267
1145278	1146209
1146320	1147845
1147936	1148117
1148448	1148632
1149291	1151452
1151560	1152875
1152981	1153398
1153616	1154852
1154977	1155680
1155699	1156993
1160510	1160903
1160927	1161605
1162110	1163998
1164181	1164554
1164713	1165182
1167435	1168618
1169145	1169422
1169420	1169595
1170794	1173998
1174619	1174910
1174931	1175936
1176706	1178075
1178348	1178838
1178894	1179264
1179427	1180796
1184354	1185455
1185611	1186553
1186606	1187722
1188799	1189454
1189517	1190006
1190376	1192389
1192394	1192607
1192603	1193074
1193070	1194354
1194418	1195181
1195177	1195834
1195850	1196609
1196620	1197427
1198543	1200460
1200620	1200917
1201538	1204586
1206926	1208583
1209799	1210016
1210114	1210553
1210551	1210984
1211288	1211765
1211761	1212439
1212438	1212717
1212839	1213307
1213418	1214871
1215805	1216246
1216413	1217203
1217284	1217602
1218511	1219390
1220044	1221521
1222922	1224221
1224210	1225902
1226196	1227637
1227742	1228835
1229065	1229858
1229880	1231390
1231473	1231941
1232009	1232100
1232227	1233050
1234024	1235002
1240801	1241374
1243014	1243762
1243772	1244349
1244568	1245784
1247653	1248884
1253285	1255143
1256069	1259264
1259566	1260863
1260987	1261567
1261578	1262812
1262957	1263372
1263375	1263931
1264030	1264781
1264839	1265227
1265395	1266245
1267265	1268727
1275477	1275742
1275767	1275855
1275922	1277209
1277219	1278431
1278737	1281267
1282362	1283164
1283175	1283989
1284129	1285513
1285650	1286499
1288351	1289002
1289021	1289456
1291104	1292721
1292961	1293711
1297371	1297948
1297979	1298745
1299046	1299868
1299906	1300596
1300585	1301623
1301801	1302354
1309428	1310055
1310156	1311509
1311771	1312075
1312078	1313936
1314022	1315739
1318293	1318785
1318790	1319702
1319703	1320426
1320513	1321225
1323227	1323852
1324716	1326553
1328209	1331689
1331929	1333580
1333730	1334124
1334120	1334627
1334640	1335087
1335315	1336363
1336521	1337842
1339459	1341892
1342148	1342770
1342914	1343737
1343956	1344454
1345103	1348995
1349511	1350253
1351155	1352385
1352562	1353244
1353321	1353534
1353712	1354847
1355113	1356185
1356796	1357477
1357473	1358697
1358959	1359605
1359638	1360350
1361690	1362891
1362911	1363566
1363577	1364508
1364602	1365784
1367145	1367811
1367821	1368475
1368723	1369627
1369864	1370174
1370192	1370817
1370834	1371435
1371433	1371731
1371750	1372570
1372597	1372871
1372884	1373215
1373234	1373940
1373955	1374364
1374365	1374555
1374556	1374812
1375041	1375825
1376106	1376476
1376488	1376798
1376817	1377355
1377368	1377672
1377710	1378101
1378118	1378650
1378665	1379017
1379033	1379532
1379540	1379718
1379723	1380156
1380165	1381489
1381772	1382127
1382395	1382531
1382560	1383179
1383212	1384197
1384239	1384624
1384750	1385017
1385214	1386022
1386053	1387247
1387355	1387913
1388061	1389678
1389850	1390732
1390876	1392250
1392384	1393272
1393293	1393485
1393562	1396187
1396374	1396800
1398923	1399946
1399955	1401110
1401186	1402236
1402446	1403446
1403622	1404616
1404682	1406201
1406220	1407229
1407376	1408109
1408116	1408672
1409465	1411248
1411287	1411591
1411632	1412317
1412421	1412766
1412778	1413189
1413213	1413969
1415972	1416942
1417207	1417891
1417944	1418358
1418423	1419440
1419787	1421549
1422872	1423397
1423791	1424407
1426022	1426794
1426789	1427222
1427648	1428162
1431517	1432277
1432628	1432757
1432771	1435564
1437025	1439594
1440426	1442775
1443868	1444499
1444586	1446437
1446563	1447568
1447726	1449137
1453674	1454239
1454382	1455259
1455253	1456670
1456743	1457746
1459157	1460460
1460471	1460892
1463200	1463458
1463478	1463790
1464022	1464992
1465837	1467208
1467606	1468317
1468508	1470246
1470951	1472548
1472734	1474022
1474147	1475411
1475483	1476102
1476096	1476301
1476420	1477666
1477909	1478471
1478504	1479699
1479718	1482794
1483030	1483799
1485354	1486527
1486708	1487191
1487293	1488398
1488480	1489069
1490688	1491538
1492909	1495613
1495679	1496088
1496198	1498053
1499116	1499837
1499972	1500822
1500990	1502016
1502028	1502622
1502729	1505123
1506483	1507350
1508338	1510922
1511018	1511520
1511521	1512554
1512787	1514854
1515191	1515410
1540017	1541382
1541728	1541899
1541910	1542147
1543191	1544392
1544441	1544895
1544900	1545555
1545578	1545678
1545814	1546487
1546851	1548030
1548026	1549070
1549432	1549783
1549900	1552726
1553726	1555301
1555648	1555832
1556498	1556601
1556618	1557474
1557544	1558532
1558590	1559038
1559192	1559658
1559836	1561181
1561385	1561641
1561639	1563092
1564121	1565007
1565155	1566134
1566129	1566427
1566521	1567007
1567245	1568163
1568307	1568889
1574324	1575690
1575702	1576303
1583191	1584292
1584550	1585915
1589381	1590818
1590915	1592359
1592536	1592669
1592683	1593041
1595137	1596494
1596683	1598550
1598642	1600197
1600268	1600782
1600780	1601723
1603215	1604119
1604206	1605362
1606866	1608217
1610374	1611086
1611153	1611288
1611860	1612857
1614464	1615110
1615224	1616221
1616347	1618345
1618473	1619151
1619890	1620751
1620764	1622222
1626322	1627109
1627260	1628203
1628222	1628712
1629009	1629955
1629956	1630500
1637797	1638298
1639020	1639860
1639861	1640479
1640489	1640639
1640629	1642909
1646941	1647838
1649001	1651158
1651147	1653322
1653535	1654129
1654121	1655294
1656164	1656611
1656696	1658256
1658388	1659100
1660299	1660977
1660973	1661624
1661700	1663227
1667761	1668214
1668479	1669616
1669630	1671196
1671850	1673486
1673853	1674312
1674493	1675261
1675270	1675987
1675970	1676744
1677044	1678319
1678328	1678586
1678606	1678924
1678934	1679579
1679611	1680112
1680121	1680907
1680903	1681698
1682116	1682752
1683002	1683639
1683645	1684309
1684371	1685110
1685153	1685355
1685353	1685873
1687931	1688475
1688476	1688936
1688938	1689854
1690486	1690784
1690788	1692801
1692912	1693899
1694053	1694870
1694970	1695919
1696168	1697390
1697589	1698540
1698615	1699779
1701297	1702470
1702745	1703873
1703876	1705388
1705438	1706437
1706672	1707990
1708048	1709525
1709575	1710502
1710554	1711034
1711873	1713403
1713517	1714135
1714175	1715106
1715145	1716144
1716140	1717112
1717121	1718057
1718066	1718909
1719068	1720694
1720989	1721941
1723018	1724603
1725302	1726170
1726135	1726265
1726269	1726591
1726604	1728435
1728446	1729911
1729926	1731298
1731293	1732374
1732487	1733799
1733823	1735006
1735019	1736073
1736212	1737638
1737711	1738630
1738631	1739337
1739413	1740689
1740775	1742051
1742091	1743007
1743135	1744291
1745209	1745704
1745706	1746432
1749792	1750330
1752056	1752524
1754572	1756264
1757364	1758222
1759728	1760109
1764860	1765182
1766445	1767534
1768675	1769647
1769705	1770285
1770371	1771524
1772387	1772898
1773514	1774198
1774197	1774863
1774866	1775586
1775602	1776334
1776460	1777045
1777364	1778058
1778086	1779070
1779072	1780065
1780975	1781977
1782064	1784245
1785495	1785921
1786754	1786896
1786946	1787978
1788453	1789345
1789339	1790429
1790466	1791649
1793306	1794378
1794390	1795360
1795418	1796363
1797073	1799209
1799276	1800482
1801731	1803247
1803301	1804192
1804191	1804647
1804855	1805789
1805875	1807384
1807536	1808283
1808769	1809457
1811481	1812133
1812172	1812860
1815994	1817593
1817868	1817962
1819238	1820046
1820138	1821155
1821166	1821976
1821975	1823025
1823068	1823917
1824872	1826567
1826638	1828049
1828086	1830726
1830908	1831919
1833164	1834463
1834591	1834957
1835808	1836096
1836315	1836919
1839134	1839542
1839633	1840315
1840329	1840813
1840814	1841433
1841434	1842065
1842068	1842516
1842903	1844094
1844233	1845322
1845392	1845728
1846228	1846571
1846711	1847320
1847862	1848499
1848615	1851127
1851142	1851803
1853402	1856010
1856081	1856696
1856741	1858134
1858144	1858859
1859058	1860244
1860326	1861274
1861275	1862229
1862228	1862849
1862920	1864171
1864854	1866117
1867525	1867811
1872462	1872940
1875753	1876309
1876371	1877710
1877791	1879090
1879089	1879926
1882432	1882580
1884450	1884844
1885130	1886864
